0000000001,0000000000,093392,016002,060389
0000000002,0000000067,093889,016410,059526
0000000003,0000000133,094372,016833,058663
0000000004,0000000200,094841,017272,057798
0000000005,0000000267,095283,017740,056932
0000000006,0000000333,095710,018222,056067
0000000007,0000000400,096123,018719,055201
0000000008,0000000467,096507,019244,054338
0000000009,0000000533,096876,019783,053476
0000000010,0000000600,097230,020335,052615
0000000011,0000000667,097555,020914,051758
0000000012,0000000733,097863,021506,050904
0000000013,0000000800,098157,022111,050053
0000000014,0000000867,098419,022741,049208
0000000015,0000000933,098666,023383,048367
0000000016,0000001000,098897,024037,047530
0000000017,0000001067,099096,024714,046701
0000000018,0000001133,099279,025402,045878
0000000019,0000001200,099447,026102,045060
0000000020,0000001267,099582,026822,044253
0000000021,0000001333,099700,027553,043452
0000000022,0000001400,099803,028294,042657
0000000023,0000001467,099873,029054,041876
0000000024,0000001533,099926,029823,041102
0000000025,0000001600,099963,030601,040335
0000000026,0000001667,099968,031396,039585
0000000027,0000001733,099956,032199,038842
0000000028,0000001800,099927,033010,038108
0000000029,0000001867,099866,033836,037392
0000000030,0000001933,099788,034668,036685
0000000031,0000002000,099694,035507,035988
0000000032,0000002067,099568,036358,035310
0000000033,0000002133,099425,037215,034643
0000000034,0000002200,099267,038078,033986
0000000035,0000002267,099076,038950,033351
0000000036,0000002333,098869,039827,032727
0000000037,0000002400,098646,040708,032115
0000000038,0000002467,098392,041596,031526
0000000039,0000002533,098122,042488,030949
0000000040,0000002600,097837,043382,030385
0000000041,0000002667,097520,044281,029846
0000000042,0000002733,097189,045182,029319
0000000043,0000002800,096843,046085,028806
0000000044,0000002867,096466,046990,028319
0000000045,0000002933,096075,047896,027846
0000000046,0000003000,095670,048802,027386
0000000047,0000003067,095236,049708,026955
0000000048,0000003133,094787,050613,026537
0000000049,0000003200,094325,051517,026134
0000000050,0000003267,093835,052419,025761
0000000051,0000003333,093332,053318,025402
0000000052,0000003400,092816,054215,025058
0000000053,0000003467,092274,055107,024744
0000000054,0000003533,091719,055996,024445
0000000055,0000003600,091151,056881,024162
0000000056,0000003667,090559,057758,023910
0000000057,0000003733,089955,058630,023673
0000000058,0000003800,089339,059498,023452
0000000059,0000003867,088701,060356,023263
0000000060,0000003933,088052,061208,023090
0000000061,0000004000,087392,062054,022933
0000000062,0000004067,086711,062887,022808
0000000063,0000004133,086020,063713,022699
0000000064,0000004200,085319,064532,022607
0000000065,0000004267,084599,065336,022546
0000000066,0000004333,083870,066132,022503
0000000067,0000004400,083132,066920,022475
0000000068,0000004467,082378,067690,022480
0000000069,0000004533,081615,068451,022502
0000000070,0000004600,080845,069202,022540
0000000071,0000004667,080060,069934,022610
0000000072,0000004733,079268,070656,022696
0000000073,0000004800,078470,071368,022799
0000000074,0000004867,077659,072057,022934
0000000075,0000004933,076842,072736,023086
0000000076,0000005000,076020,073403,023253
0000000077,0000005067,075188,074046,023452
0000000078,0000005133,074351,074677,023667
0000000079,0000005200,073510,075296,023898
0000000080,0000005267,072661,075890,024160
0000000081,0000005333,071809,076470,024437
0000000082,0000005400,070953,077038,024730
0000000083,0000005467,070093,077578,025054
0000000084,0000005533,069230,078104,025392
0000000085,0000005600,068365,078617,025745
0000000086,0000005667,067498,079101,026128
0000000087,0000005733,066630,079570,026526
0000000088,0000005800,065760,080025,026938
0000000089,0000005867,064891,080449,027378
0000000090,0000005933,064022,080859,027833
0000000091,0000006000,063153,081253,028301
0000000092,0000006067,062287,081617,028796
0000000093,0000006133,061422,081964,029305
0000000094,0000006200,060559,082296,029827
0000000095,0000006267,059700,082596,030374
0000000096,0000006333,058844,082879,030934
0000000097,0000006400,057991,083146,031506
0000000098,0000006467,057146,083381,032102
0000000099,0000006533,056304,083599,032710
0000000100,0000006600,055466,083800,033330
0000000101,0000006667,054638,083968,033972
0000000102,0000006733,053815,084119,034625
0000000103,0000006800,052997,084253,035288
0000000104,0000006867,052191,084354,035972
0000000105,0000006933,051391,084437,036665
0000000106,0000007000,050598,084503,037369
0000000107,0000007067,049819,084535,038091
0000000108,0000007133,049047,084551,038821
0000000109,0000007200,048283,084549,039561
0000000110,0000007267,047535,084513,040317
0000000111,0000007333,046796,084460,041080
0000000112,0000007400,046065,084389,041851
0000000113,0000007467,045353,084285,042637
0000000114,0000007533,044650,084164,043429
0000000115,0000007600,043957,084026,044228
0000000116,0000007667,043285,083855,045038
0000000117,0000007733,042623,083666,045854
0000000118,0000007800,041971,083461,046676
0000000119,0000007867,041342,083223,047507
0000000120,0000007933,040724,082968,048343
0000000121,0000008000,040118,082697,049182
0000000122,0000008067,039536,082394,050029
0000000123,0000008133,038966,082074,050880
0000000124,0000008200,038408,081739,051733
0000000125,0000008267,037876,081372,052591
0000000126,0000008333,037357,080990,053451
0000000127,0000008400,036852,080592,054313
0000000128,0000008467,036373,080164,055177
0000000129,0000008533,035908,079720,056042
0000000130,0000008600,035457,079262,056908
