0000000001,0000000000,092861,055375,092789,011083,055817,094423,021553,059798,021672,059821
0000000002,0000000067,093298,054471,093225,011542,054913,094849,022007,058905,022125,058929
0000000003,0000000133,093711,053568,093641,012018,054012,095256,022488,058004,022605,058030
0000000004,0000000200,094105,052669,094035,012513,053112,095641,022981,057112,023097,057139
0000000005,0000000267,094480,051769,094410,013026,052214,096008,023499,056214,023615,056242
0000000006,0000000333,094834,050873,094764,013558,051318,096354,024029,055324,024144,055351
0000000007,0000000400,095170,049980,095098,014107,050425,096679,024585,054431,024699,054459
0000000008,0000000467,095479,049089,095410,014673,049535,096983,025152,053545,025265,053575
0000000009,0000000533,095769,048202,095701,015257,048650,097266,025733,052666,025845,052696
0000000010,0000000600,096041,047321,095971,015857,047768,097526,026333,051792,026443,051822
0000000011,0000000667,096289,046444,096219,016474,046892,097766,026955,050916,027064,050947
0000000012,0000000733,096513,045572,096446,017107,046021,097984,027586,050051,027695,050084
0000000013,0000000800,096719,044707,096651,017755,045157,098180,028232,049194,028340,049227
0000000014,0000000867,096901,043848,096834,018420,044299,098354,028900,048338,029006,048371
0000000015,0000000933,097062,042996,096994,019098,043448,098506,029577,047493,029683,047528
0000000016,0000001000,097200,042152,097133,019791,042605,098636,030269,046656,030373,046692
0000000017,0000001067,097317,041316,097250,020498,041769,098731,030949,045813,031039,045848
0000000018,0000001133,097411,040489,097347,021209,040945,098796,031558,045001,031617,045040
0000000019,0000001200,097484,039668,097417,021934,040123,098820,032284,044118,032340,044152
0000000020,0000001267,097535,038860,097468,022666,039315,098860,033003,043317,033063,043356
0000000021,0000001333,097563,038060,097497,023407,038516,098898,033767,042537,033823,042575
0000000022,0000001400,097568,037272,097503,024158,037730,098957,034622,041827,034681,041871
0000000023,0000001467,097551,036495,097486,024913,036955,098931,035343,041096,035397,041144
0000000024,0000001533,097511,035727,097446,025680,036187,098874,036148,040295,036203,040341
0000000025,0000001600,097448,034971,097384,026450,035433,098764,036849,039521,036893,039564
0000000026,0000001667,097363,034228,097298,027230,034691,098641,037606,038773,037644,038814
0000000027,0000001733,097254,033496,097190,028021,033960,098561,038459,038052,038499,038096
0000000028,0000001800,097122,032779,097058,028817,033245,098429,039252,037393,039288,037442
0000000029,0000001867,096967,032074,096904,029623,032541,098277,040077,036702,040111,036752
